-,-,submission/COM3523_6523_IndividualAssignment.pdf
100,0,joda-time/src/site/xdoc/upgradeto291.xml
111,0,joda-time/src/site/xdoc/upgradeto292.xml
122,0,joda-time/src/site/xdoc/upgradeto293.xml
129,0,joda-time/src/site/xdoc/upgradeto294.xml
152,0,joda-time/src/site/xdoc/upgradeto295.xml
157,0,joda-time/src/site/xdoc/upgradeto296.xml
988,0,joda-time/src/site/xdoc/userguide.xml
51,0,joda-time/src/test/java/org/joda/time/ClassLoadTest.java
44,0,joda-time/src/test/java/org/joda/time/MockNullZoneChronology.java
65,0,joda-time/src/test/java/org/joda/time/MockPartial.java
79,0,joda-time/src/test/java/org/joda/time/MockZone.java
228,0,joda-time/src/test/java/org/joda/time/TestAbstractPartial.java
143,0,joda-time/src/test/java/org/joda/time/TestAll.java
60,0,joda-time/src/test/java/org/joda/time/TestAllPackages.java
145,0,joda-time/src/test/java/org/joda/time/TestBasePartial.java
334,0,joda-time/src/test/java/org/joda/time/TestBaseSingleFieldPeriod.java
249,0,joda-time/src/test/java/org/joda/time/TestChronology.java
1022,0,joda-time/src/test/java/org/joda/time/TestDateMidnight_Basics.java
621,0,joda-time/src/test/java/org/joda/time/TestDateMidnight_Constructors.java
545,0,joda-time/src/test/java/org/joda/time/TestDateMidnight_Properties.java
958,0,joda-time/src/test/java/org/joda/time/TestDateTimeComparator.java
117,0,joda-time/src/test/java/org/joda/time/TestDateTimeConstants.java
327,0,joda-time/src/test/java/org/joda/time/TestDateTimeFieldType.java
518,0,joda-time/src/test/java/org/joda/time/TestDateTimeUtils.java
1325,0,joda-time/src/test/java/org/joda/time/TestDateTimeZone.java
1374,0,joda-time/src/test/java/org/joda/time/TestDateTimeZoneCutover.java
1335,0,joda-time/src/test/java/org/joda/time/TestDateTime_Basics.java
799,0,joda-time/src/test/java/org/joda/time/TestDateTime_Constructors.java
1397,0,joda-time/src/test/java/org/joda/time/TestDateTime_Properties.java
435,0,joda-time/src/test/java/org/joda/time/TestDays.java
62,0,joda-time/src/test/java/org/joda/time/TestDurationField.java
189,0,joda-time/src/test/java/org/joda/time/TestDurationFieldType.java
857,0,joda-time/src/test/java/org/joda/time/TestDuration_Basics.java
300,0,joda-time/src/test/java/org/joda/time/TestDuration_Constructors.java
397,0,joda-time/src/test/java/org/joda/time/TestHours.java
338,0,joda-time/src/test/java/org/joda/time/TestIllegalFieldValueException.java
593,0,joda-time/src/test/java/org/joda/time/TestInstant_Basics.java
226,0,joda-time/src/test/java/org/joda/time/TestInstant_Constructors.java
1280,0,joda-time/src/test/java/org/joda/time/TestInterval_Basics.java
794,0,joda-time/src/test/java/org/joda/time/TestInterval_Constructors.java
1109,0,joda-time/src/test/java/org/joda/time/TestLocalDateTime_Basics.java
786,0,joda-time/src/test/java/org/joda/time/TestLocalDateTime_Constructors.java
1084,0,joda-time/src/test/java/org/joda/time/TestLocalDateTime_Properties.java
1166,0,joda-time/src/test/java/org/joda/time/TestLocalDate_Basics.java
616,0,joda-time/src/test/java/org/joda/time/TestLocalDate_Constructors.java
555,0,joda-time/src/test/java/org/joda/time/TestLocalDate_Properties.java
819,0,joda-time/src/test/java/org/joda/time/TestLocalTime_Basics.java
760,0,joda-time/src/test/java/org/joda/time/TestLocalTime_Constructors.java
785,0,joda-time/src/test/java/org/joda/time/TestLocalTime_Properties.java
326,0,joda-time/src/test/java/org/joda/time/TestMinMaxLong.java
380,0,joda-time/src/test/java/org/joda/time/TestMinutes.java
821,0,joda-time/src/test/java/org/joda/time/TestMonthDay_Basics.java
408,0,joda-time/src/test/java/org/joda/time/TestMonthDay_Constructors.java
348,0,joda-time/src/test/java/org/joda/time/TestMonthDay_Properties.java
390,0,joda-time/src/test/java/org/joda/time/TestMonths.java
391,0,joda-time/src/test/java/org/joda/time/TestMutableDateTime_Adds.java
755,0,joda-time/src/test/java/org/joda/time/TestMutableDateTime_Basics.java
587,0,joda-time/src/test/java/org/joda/time/TestMutableDateTime_Constructors.java
776,0,joda-time/src/test/java/org/joda/time/TestMutableDateTime_Properties.java
667,0,joda-time/src/test/java/org/joda/time/TestMutableDateTime_Sets.java
489,0,joda-time/src/test/java/org/joda/time/TestMutableInterval_Basics.java
680,0,joda-time/src/test/java/org/joda/time/TestMutableInterval_Constructors.java
398,0,joda-time/src/test/java/org/joda/time/TestMutableInterval_Updates.java
454,0,joda-time/src/test/java/org/joda/time/TestMutablePeriod_Basics.java
972,0,joda-time/src/test/java/org/joda/time/TestMutablePeriod_Constructors.java
1455,0,joda-time/src/test/java/org/joda/time/TestMutablePeriod_Updates.java
930,0,joda-time/src/test/java/org/joda/time/TestPartial_Basics.java
495,0,joda-time/src/test/java/org/joda/time/TestPartial_Constructors.java
174,0,joda-time/src/test/java/org/joda/time/TestPartial_Match.java
416,0,joda-time/src/test/java/org/joda/time/TestPartial_Properties.java
916,0,joda-time/src/test/java/org/joda/time/TestPeriodType.java
1562,0,joda-time/src/test/java/org/joda/time/TestPeriod_Basics.java
1562,0,joda-time/src/test/java/org/joda/time/TestPeriod_Constructors.java
370,0,joda-time/src/test/java/org/joda/time/TestSeconds.java
511,0,joda-time/src/test/java/org/joda/time/TestSerialization.java
203,0,joda-time/src/test/java/org/joda/time/TestStringConvert.java
906,0,joda-time/src/test/java/org/joda/time/TestTimeOfDay_Basics.java
766,0,joda-time/src/test/java/org/joda/time/TestTimeOfDay_Constructors.java
736,0,joda-time/src/test/java/org/joda/time/TestTimeOfDay_Properties.java
400,0,joda-time/src/test/java/org/joda/time/TestWeeks.java
832,0,joda-time/src/test/java/org/joda/time/TestYearMonthDay_Basics.java
464,0,joda-time/src/test/java/org/joda/time/TestYearMonthDay_Constructors.java
559,0,joda-time/src/test/java/org/joda/time/TestYearMonthDay_Properties.java
655,0,joda-time/src/test/java/org/joda/time/TestYearMonth_Basics.java
408,0,joda-time/src/test/java/org/joda/time/TestYearMonth_Constructors.java
366,0,joda-time/src/test/java/org/joda/time/TestYearMonth_Properties.java
321,0,joda-time/src/test/java/org/joda/time/TestYears.java
60,0,joda-time/src/test/java/org/joda/time/chrono/TestAll.java
393,0,joda-time/src/test/java/org/joda/time/chrono/TestBuddhistChronology.java
597,0,joda-time/src/test/java/org/joda/time/chrono/TestCopticChronology.java
597,0,joda-time/src/test/java/org/joda/time/chrono/TestEthiopicChronology.java
563,0,joda-time/src/test/java/org/joda/time/chrono/TestGJChronology.java
138,0,joda-time/src/test/java/org/joda/time/chrono/TestGJDate.java
331,0,joda-time/src/test/java/org/joda/time/chrono/TestGregorianChronology.java
475,0,joda-time/src/test/java/org/joda/time/chrono/TestISOChronology.java
739,0,joda-time/src/test/java/org/joda/time/chrono/TestIslamicChronology.java
320,0,joda-time/src/test/java/org/joda/time/chrono/TestJulianChronology.java
170,0,joda-time/src/test/java/org/joda/time/chrono/TestLenientChronology.java
166,0,joda-time/src/test/java/org/joda/time/chrono/ThreadContention.java
444,0,joda-time/src/test/java/org/joda/time/chrono/gj/MainTest.java
49,0,joda-time/src/test/java/org/joda/time/chrono/gj/TestAll.java
294,0,joda-time/src/test/java/org/joda/time/chrono/gj/TestGJChronology.java
43,0,joda-time/src/test/java/org/joda/time/chrono/gj/TestGJDateTimeField.java
72,0,joda-time/src/test/java/org/joda/time/chrono/gj/TestGJDayOfMonthField.java
61,0,joda-time/src/test/java/org/joda/time/chrono/gj/TestGJDayOfWeekField.java
68,0,joda-time/src/test/java/org/joda/time/chrono/gj/TestGJDayOfYearField.java
93,0,joda-time/src/test/java/org/joda/time/chrono/gj/TestGJMonthOfYearField.java
69,0,joda-time/src/test/java/org/joda/time/chrono/gj/TestGJWeekOfWeekyearField.java
79,0,joda-time/src/test/java/org/joda/time/chrono/gj/TestGJWeekyearField.java
75,0,joda-time/src/test/java/org/joda/time/chrono/gj/TestGJYearField.java
137,0,joda-time/src/test/java/org/joda/time/chrono/gj/TestGregorianChronology.java
165,0,joda-time/src/test/java/org/joda/time/chrono/gj/TestJulianChronology.java
30,0,joda-time/src/test/java/org/joda/time/chrono/gj/TestJulianDayOfMonthField.java
60,0,joda-time/src/test/java/org/joda/time/chrono/gj/TestJulianMonthOfYearField.java
58,0,joda-time/src/test/java/org/joda/time/chrono/gj/TestJulianWeekyearField.java
58,0,joda-time/src/test/java/org/joda/time/chrono/gj/TestJulianYearField.java
47,0,joda-time/src/test/java/org/joda/time/convert/MockBadChronology.java
66,0,joda-time/src/test/java/org/joda/time/convert/MockUnknownCalendar.java
55,0,joda-time/src/test/java/org/joda/time/convert/MockUnknownTimeZone.java
51,0,joda-time/src/test/java/org/joda/time/convert/MockZeroNullIntegerConverter.java
60,0,joda-time/src/test/java/org/joda/time/convert/TestAll.java
185,0,joda-time/src/test/java/org/joda/time/convert/TestCalendarConverter.java
992,0,joda-time/src/test/java/org/joda/time/convert/TestConverterManager.java
189,0,joda-time/src/test/java/org/joda/time/convert/TestConverterSet.java
119,0,joda-time/src/test/java/org/joda/time/convert/TestDateConverter.java
121,0,joda-time/src/test/java/org/joda/time/convert/TestLongConverter.java
191,0,joda-time/src/test/java/org/joda/time/convert/TestNullConverter.java
131,0,joda-time/src/test/java/org/joda/time/convert/TestReadableDurationConverter.java
147,0,joda-time/src/test/java/org/joda/time/convert/TestReadableInstantConverter.java
188,0,joda-time/src/test/java/org/joda/time/convert/TestReadableIntervalConverter.java
147,0,joda-time/src/test/java/org/joda/time/convert/TestReadablePartialConverter.java
114,0,joda-time/src/test/java/org/joda/time/convert/TestReadablePeriodConverter.java
583,0,joda-time/src/test/java/org/joda/time/convert/TestStringConverter.java
59,0,joda-time/src/test/java/org/joda/time/field/TestAll.java
616,0,joda-time/src/test/java/org/joda/time/field/TestBaseDateTimeField.java
354,0,joda-time/src/test/java/org/joda/time/field/TestFieldUtils.java
216,0,joda-time/src/test/java/org/joda/time/field/TestMillisDurationField.java
551,0,joda-time/src/test/java/org/joda/time/field/TestOffsetDateTimeField.java
660,0,joda-time/src/test/java/org/joda/time/field/TestPreciseDateTimeField.java
664,0,joda-time/src/test/java/org/joda/time/field/TestPreciseDurationDateTimeField.java
275,0,joda-time/src/test/java/org/joda/time/field/TestPreciseDurationField.java
292,0,joda-time/src/test/java/org/joda/time/field/TestScaledDurationField.java
657,0,joda-time/src/test/java/org/joda/time/field/TestUnsupportedDateTimeField.java
66,0,joda-time/src/test/java/org/joda/time/format/TestAll.java
1180,0,joda-time/src/test/java/org/joda/time/format/TestDateTimeFormat.java
375,0,joda-time/src/test/java/org/joda/time/format/TestDateTimeFormatStyle.java
1092,0,joda-time/src/test/java/org/joda/time/format/TestDateTimeFormatter.java
814,0,joda-time/src/test/java/org/joda/time/format/TestDateTimeFormatterBuilder.java
294,0,joda-time/src/test/java/org/joda/time/format/TestDateTimeParserBucket.java
597,0,joda-time/src/test/java/org/joda/time/format/TestISODateTimeFormat.java
874,0,joda-time/src/test/java/org/joda/time/format/TestISODateTimeFormatParsing.java
1151,0,joda-time/src/test/java/org/joda/time/format/TestISODateTimeFormat_Fields.java
210,0,joda-time/src/test/java/org/joda/time/format/TestISOPeriodFormat.java
204,0,joda-time/src/test/java/org/joda/time/format/TestISOPeriodFormatParsing.java
923,0,joda-time/src/test/java/org/joda/time/format/TestPeriodFormat.java
150,0,joda-time/src/test/java/org/joda/time/format/TestPeriodFormatParsing.java
232,0,joda-time/src/test/java/org/joda/time/format/TestPeriodFormatter.java
1273,0,joda-time/src/test/java/org/joda/time/format/TestPeriodFormatterBuilder.java
151,0,joda-time/src/test/java/org/joda/time/format/TestTextFields.java
52,0,joda-time/src/test/java/org/joda/time/tz/TestAll.java
314,0,joda-time/src/test/java/org/joda/time/tz/TestBuilder.java
82,0,joda-time/src/test/java/org/joda/time/tz/TestCachedDateTimeZone.java
283,0,joda-time/src/test/java/org/joda/time/tz/TestCompiler.java
111,0,joda-time/src/test/java/org/joda/time/tz/TestFixedDateTimeZone.java
75,0,joda-time/src/test/java/org/joda/time/tz/TestUTCProvider.java
95,0,joda-time/src/test/java/org/joda/time/tz/TestZoneInfoCompiler.java
-,-,joda-time/src/test/resources/BuddhistChronology.dat
-,-,joda-time/src/test/resources/CopticChronology.dat
-,-,joda-time/src/test/resources/DateMidnight.dat
-,-,joda-time/src/test/resources/DateMidnightProperty.dat
-,-,joda-time/src/test/resources/DateTime.dat
-,-,joda-time/src/test/resources/DateTimeFieldType.dat
-,-,joda-time/src/test/resources/DateTimeProperty.dat
-,-,joda-time/src/test/resources/DateTimeZone.dat
-,-,joda-time/src/test/resources/DateTimeZoneUTC.dat
-,-,joda-time/src/test/resources/DelegatedDurationField.dat
-,-,joda-time/src/test/resources/Duration.dat
-,-,joda-time/src/test/resources/DurationFieldType.dat
-,-,joda-time/src/test/resources/GJChronology.dat
-,-,joda-time/src/test/resources/GJChronologyChangedInternals.dat
-,-,joda-time/src/test/resources/GregorianChronology.dat
-,-,joda-time/src/test/resources/ISOChronology.dat
-,-,joda-time/src/test/resources/Instant.dat
-,-,joda-time/src/test/resources/JulianChronology.dat
-,-,joda-time/src/test/resources/LocalDate.dat
-,-,joda-time/src/test/resources/LocalDateBuddhist.dat
-,-,joda-time/src/test/resources/LocalDateTime.dat
-,-,joda-time/src/test/resources/LocalTime.dat
-,-,joda-time/src/test/resources/MillisDurationField.dat
-,-,joda-time/src/test/resources/MutableDateTime.dat
-,-,joda-time/src/test/resources/MutableDateTimeProperty.dat
-,-,joda-time/src/test/resources/PeriodType.dat
-,-,joda-time/src/test/resources/TimeOfDay.dat
-,-,joda-time/src/test/resources/TimeOfDayProperty.dat
-,-,joda-time/src/test/resources/UnsupportedDateTimeField.dat
-,-,joda-time/src/test/resources/UnsupportedDurationField.dat
-,-,joda-time/src/test/resources/YearMonthDay.dat
-,-,joda-time/src/test/resources/YearMonthDayProperty.dat
21,0,joda-time/src/test/resources/java.policy
-,-,joda-time/src/test/resources/tzdata/CET
-,-,joda-time/src/test/resources/tzdata/ZoneInfoMap
3,0,reengineering-toolkit/.gitignore
3,0,reengineering-toolkit/README.md
10,0,reengineering-toolkit/logging.prop
102,0,reengineering-toolkit/pom.xml
52,0,reengineering-toolkit/src/main/java/app/CallGraphGenerator.java
20,0,reengineering-toolkit/src/main/java/app/ClassDiagramGenerator.java
23,0,reengineering-toolkit/src/main/java/app/ComputeClassMetrics.java
25,0,reengineering-toolkit/src/main/java/app/GlobalFileComparison.java
35,0,reengineering-toolkit/src/main/java/app/LocalFileComparison.java
236,0,reengineering-toolkit/src/main/java/dependenceAnalysis/interprocedural/CallGraph.java
58,0,reengineering-toolkit/src/main/java/dependenceAnalysis/interprocedural/ClassCallGraph.java
44,0,reengineering-toolkit/src/main/java/dependenceAnalysis/interprocedural/RestrictedCallGraph.java
166,0,reengineering-toolkit/src/main/java/dependenceAnalysis/util/Graph.java
66,0,reengineering-toolkit/src/main/java/dependenceAnalysis/util/Signature.java
9,0,reengineering-toolkit/src/main/java/dynamicAnalysis/agent/LogMain.java
57,0,reengineering-toolkit/src/main/java/dynamicAnalysis/agent/Transformer.java
78,0,reengineering-toolkit/src/main/java/fileComparison/DuplicateDetector.java
200,0,reengineering-toolkit/src/main/java/fileComparison/FileComparator.java
62,0,reengineering-toolkit/src/main/java/fileComparison/visualise/BitmapVisualiser.java
17,0,reengineering-toolkit/src/main/java/fileComparison/visualise/SimilarityVisualiser.java
70,0,reengineering-toolkit/src/main/java/structuralAnalysis/ClassCallDiagram.java
182,0,reengineering-toolkit/src/main/java/structuralAnalysis/ClassDiagram.java
93,0,reengineering-toolkit/src/main/java/structuralAnalysis/MetricsClassDiagram.java
79,0,reengineering-toolkit/src/main/java/structuralAnalysis/metrics/ClassMetricAggregator.java
20,0,reengineering-toolkit/src/main/java/structuralAnalysis/metrics/Metric.java
12,0,reengineering-toolkit/src/main/java/structuralAnalysis/metrics/clazz/ClassMetric.java
29,0,reengineering-toolkit/src/main/java/structuralAnalysis/metrics/clazz/CouplingBetweenObjects.java
35,0,reengineering-toolkit/src/main/java/structuralAnalysis/metrics/clazz/DepthOfInheritanceTree.java
25,0,reengineering-toolkit/src/main/java/structuralAnalysis/metrics/clazz/WeightedMethodCount.java
22,0,reengineering-toolkit/src/main/java/structuralAnalysis/metrics/method/CyclomaticComplexityMetric.java
23,0,reengineering-toolkit/src/main/java/structuralAnalysis/metrics/method/FanInMetric.java
22,0,reengineering-toolkit/src/main/java/structuralAnalysis/metrics/method/FanOutMetric.java
11,0,reengineering-toolkit/src/main/java/structuralAnalysis/metrics/method/MethodMetric.java
38,0,reengineering-toolkit/src/main/java/util/ASMClassReader.java
53,0,reengineering-toolkit/src/main/java/util/AbstractClassReader.java
28,0,reengineering-toolkit/src/main/java/util/ReflectionClassReader.java
61,0,reengineering-toolkit/src/main/java/versionRepositoryAnalysis/Pairs.java
73,0,reengineering-toolkit/src/main/java/versionRepositoryAnalysis/RepositoryClusters.java
10,0,reengineering-toolkit/src/main/scripts/listFileSizes.sh
10,0,reengineering-toolkit/src/main/scripts/listFileSizesForType.sh
55,0,reengineering-toolkit/src/main/scripts/repMining.sh
19,0,reengineering-toolkit/src/test/java/dependenceAnalysis/interprocedural/CallGraphTester.java
18,0,reengineering-toolkit/src/test/java/fileComparison/DuplicateDetectorTest.java
41,0,reengineering-toolkit/src/test/java/fileComparison/FileComparatorTest.java
16,0,reengineering-toolkit/src/test/java/structuralAnalysis/ClassCallDiagramTest.java
13,0,reengineering-toolkit/src/test/java/structuralAnalysis/ClassDiagramTester.java
23,0,reengineering-toolkit/src/test/java/structuralAnalysis/MetricsClassDiagramTest.java
140,0,reengineering-toolkit/src/test/java/util/ReflectionExamples.java
29,0,reengineering-toolkit/src/test/java/util/ReflectionTester.java
15,0,reengineering-toolkit/src/test/java/versionRepositoryAnalysis/RepositoryClustersTest.java
-,-,submission/COM3523_6523_IndividualAssignment.pdf
